name,address
Old Landmark Church Of God Holiness In Christ,"628 S Central AveAtlanta, GA 30354"
Center Congregational Church,"1055 Moores Mill Rd NWAtlanta, GA 30327"
Saint Stephens Overcoming Church Of God,"279 Hemphill School Rd NWAtlanta, GA 30331"
First Metropolitan Community Church of Atlanta,"1379 Tullie Rd NEAtlanta, GA 30329"
Truth & Victory United Pentecostal,"2548 Forrest Ave NWAtlanta, GA 30318"
Victory Community Church,"1596 Myrtle LnAtlanta, GA 30337"
Henry Street Church Of God,"1303 Nash Rd NWAtlanta, GA 30331"
Pathway Christian Cathedral,"1311 Fulton Industrial Blvd NWAtlanta, GA 30336"
The Women's Institute of Ministry,"1380 Virginia AveAtlanta, GA 30344"
Oracle of God,"3650 Bakers Ferry Rd SWAtlanta, GA 30331"
Jehovah's Witnesses,"3715 Adamsville Dr SWAtlanta, GA 30331"
St. Luke AME Church,"3617 Bolfair Dr NWAtlanta, GA 30331"
Greek Orthodox Metropolis of Atlanta,"2480 Clairmont Rd NEAtlanta, GA 30329"
St John African Methodist Episcopal Church,"2962 Dodson DrAtlanta, GA 30344"
Mt Gilead Mt Hermon Church Of God Holiness,"490 Wilson Mill Rd SWAtlanta, GA 30331"
Jehovah's Witnesses,"1891 Fairburn Rd SWAtlanta, GA 30331"
Mount Olive Church of God Holiness,"1991 Princeton AveAtlanta, GA 30337"
Ethopian Community Asso of Atlanta,"2791 Clairmont Rd NEAtlanta, GA 30329"
Liberty Outreach,"3581 Mcdonald StAtlanta, GA 30337"
Anointed Victory Church,"20 Pine Canyon Dr SW Unit 21Atlanta, GA 30331"
Jada International Ministries Inc,"30480 Greenbriar Pkwy SWAtlanta, GA 30331"
Church Office Partners,"2445 Church Rd SEAtlanta, GA 30339"
Church Of The Abiding Presence Truth & Teaching Center U DS,"3480 Greenbriar Pkwy SWAtlanta, GA 30331"
Atlanta International Christian Praise Center,"3480 Greenbriar Pkwy SW Ste 302Atlanta, GA 30331"
Ephriam International Community Church,"3480 Greenbriar Pkwy SW Ste 301aAtlanta, GA 30331"
Muhammed Mosque 15,"3642 Campbellton Rd SWAtlanta, GA 30331"
Holy Ghost Temple Church-God,"2945 Stone Hogan Connector Rd SWAtlanta, GA 30331"
Alpha United,"3511 Meadowridge Dr SWAtlanta, GA 30331"
Faith Church Of God,"3140 Young DrAtlanta, GA 30344"
Turner Chapel AME Church,"4650 Cascade Rd SWAtlanta, GA 30331"
Jehovah's Witnesses,"258 W Wieuca Rd NEAtlanta, GA 30342"
Living The Word Church Of God,"2290 County Line Rd SWAtlanta, GA 30331"
The Ministry Of New Life,"4560 Tell Rd SWAtlanta, GA 30331"
United Mission Church of God,"4517 White City RdAtlanta, GA 30337"
Full Gospel Baptist Church Fellowship International,"1691 Phoenix Blvd Ste 200Atlanta, GA 30349"
Faith Moves Mountains Transitional Housing Inc,"2227 Godby RdAtlanta, GA 30349"
Emanuel Church Of God In Christ,"1359 Crystal Lake RdAtlanta, GA 30349"
City of Love Worship Center,"1359 Crystal Lake RdAtlanta, GA 30349"
Tcl Worship Center,"1359 Crystal Lake RdAtlanta, GA 30349"
Christian Plaza,"4626 Washington RdAtlanta, GA 30349"
Emmanuel House of Prayer,"5415 Riverdale RdAtlanta, GA 30349"
Divine Deliverance Ministries,"3375 Roosevelt HwyAtlanta, GA 30349"
Mt Zion AME Church,"6045 Riverdale RdAtlanta, GA 30349"
The Kingdom Of God Evangelistic Outreach Ministry,"4590 Welcome All Rd SWAtlanta, GA 30349"
Jehovah's Witnesses College Park Congregation,"4474 Scarborough RdAtlanta, GA 30349"
Lazarus House Ministries,"6700 Roswell RdAtlanta, GA 30328"
Daystar Church,"3434 Pleasantdale RdAtlanta, GA 30340"
WORD IN ACTION  MINISTRY  INTERNATIONAL,"3951 Pleasantdale RdAtlanta, GA 30340"
College Park CME Church,"2755 Creel RdAtlanta, GA 30349"
Kingdom Life Worship Center,"6755 Peachtree Industrial Blvd Ste 120Atlanta, GA 30360"
Alexandrian Temple Of Light,"235 Berwick DrAtlanta, GA 30328"
Church Of Jesus Our Shepherd,"3039 Amwiler RdAtlanta, GA 30360"
Congregation Ariel,"5227 Tilly Mill RdAtlanta, GA 30338"
Ministry Counseling,"6833 Fireside LnAtlanta, GA 30349"
Faith In Christ Christian Center,"6730 Buford Hwy NEAtlanta, GA 30340"
Dunwoody Community Church,"2250 Dunwoody Club DrAtlanta, GA 30350"
New Grace Community Church,"8610 Roswell Rd Ste 610Atlanta, GA 30350"
Shinnyo-En USA,"8601 Dunwoody PlAtlanta, GA 30350"
Bethel Church Of God,"8815 Roswell RdAtlanta, GA 30350"
Church of Jesus Christ of Latter-Day Saints,"Atlanta, GA 30301"
Glory Wealth Enterprise,"450 Piedmont Ave NEAtlanta, GA 30308"
"Anointed Musicians, LLC","1800 Main Statlanta, GA 30337"
Trinity AME Early Learning Center,"604 Lynhurst Dr SWAtlanta, GA 30311"
Exousia Atlanta,"325 Fulton Industrial Cir SWAtlanta, GA 30336"
Hasty Pope LLP,"3350 Riverwood Pkwy SEAtlanta, GA 30339"
North Atlanta Pre-School & Kindergarten,"5676 Roberts DrAtlanta, GA 30338"
St Patrick's Episcopal Church,"4755 N Peachtree RdAtlanta, GA 30338"
Cornerstone Baptist Church,"4895 Campbellton Rd SWAtlanta, GA 30331"
St Judes The Apostle Church,"7171 Glenridge DrAtlanta, GA 30328"
St Paul United Methodist Church,"501 Grant St SEAtlanta, GA 30312"
Last Chance Church,"300 Love St SWAtlanta, GA 30315"
Atlanta International Church,"652 Angier Ave NEAtlanta, GA 30308"
Empowering Life Christian Church,"1284 Joseph E Boone Blvd NWAtlanta, GA 30314"
Cobb Bethel AME Church,"2090 County Line Rd SWAtlanta, GA 30331"
St. Martin Spiritual Church,"694 Pryor St SWAtlanta, GA 30315"
Rock The Church,"678 Mcdaniel St SWAtlanta, GA 30310"
Iskcon Of Altanta,"1287 S Ponce De Leon Ave NEAtlanta, GA 30306"
The New Citadel Of Hope Christian Church,"3201 Atlanta Industrial Pkwy NWAtlanta, GA 30331"
Beulah Baptist Church,"170 Griffin St NWAtlanta, GA 30314"
Mt Pleasant Baptist Church,"17 Meldon Ave SEAtlanta, GA 30315"
New Calvary Missionary Baptist Church,"1690 Melrose Dr SWAtlanta, GA 30310"
Christian Fellowship Baptist Church,"1500 Norman DrAtlanta, GA 30349"
First Congregational Church,"105 Courtland St NEAtlanta, GA 30303"
Peachtree Presbyterian Church,"3417 Roswell Rd NEAtlanta, GA 30305"
Ben Hill Christian Church,"4099 Sunset Dr SWAtlanta, GA 30331"
Church Of The New Covenant Presbyterian Church-USA,"3330 Chestnut DrAtlanta, GA 30340"
Epworth United Methodist Church,"1561 Mclendon Ave NEAtlanta, GA 30307"
Venable Llp,"56 Marietta St NWAtlanta, GA 30303"
Blessed Life Aoh Church Of God,"1342 Glenwood Ave SEAtlanta, GA 30316"
Congregation Anshe S'fard,"1324 N Highland Ave NEAtlanta, GA 30306"
River Of Life Christian Center,"3445 Martin Luther King Jr Dr SWAtlanta, GA 30331"
Episcopal Church Foundation Ofc,"435 Peachtree St NEAtlanta, GA 30308"
Lanier House,"2801 Andrews Dr NWAtlanta, GA 30305"
Siloam International Church,"1332 Holcomb AveAtlanta, GA 30344"
First Victory Baptist Church,"5461 Stonewall Tell RdAtlanta, GA 30349"
Metro Christian Center,"634 Whitehall St SWAtlanta, GA 30310"
Salvation Army,"967 Dewey St SWAtlanta, GA 30310"
Westend Lighthouse Fellowship Inc,"950 Cunningham Pl SWAtlanta, GA 30310"
Christian Family Worship Center,"1401 Hosea L Williams Dr SEAtlanta, GA 30317"
Higher Hope Christian Ministries Atlanta,"1450 Ralph David Abernathy Blvd SWAtlanta, GA 30310"
First Maranatha Christian Center,"59 Gardenia Dr NWAtlanta, GA 30314"
Trinity Fellowship Ministries International Inc,"2151 Martin Luther King Jr Dr SWAtlanta, GA 30310"
Church Of The Master Presbyterian Church,"3400 Martin Luther King Jr Dr SWAtlanta, GA 30331"
Emmanuel Christ Fellowship Church,"3168 Washington RdAtlanta, GA 30344"
Restoration Christian Church,"2459 Roosevelt HwyAtlanta, GA 30337"
Restoration Christian Fellowship Center,"2451 Roosevelt HwyAtlanta, GA 30337"
Christian Community Ministries,"5477 Roberts DrAtlanta, GA 30338"
Fellowship of Faith,"Atlanta, GA 30331"
Calvary United Methodist Church,"1471 Ralph David Abernathy Blvd SWAtlanta, GA 30310"
St John United Methodist Church,"550 Mount Paran RdAtlanta, GA 30327"
Tabernacle Baptist Church,"475 Boulevard NEAtlanta, GA 30308"
Rev W D Harvey Reverend,"936 Hollywood Rd NWAtlanta, GA 30318"
The Believer's House Inc,"256 Memorial Dr SWAtlanta, GA 30303"
Cobblestone Mill-Breads International,"165 Bailey St SWAtlanta, GA 30314"
Southeastern Reinvestment Ventures Inc,"159 Ralph Mcgill Blvd NEAtlanta, GA 30308"
Higher Ground Empowerment Center,"561 Spencer St NWAtlanta, GA 30314"
Temple Of Hope,"898 Mcdaniel St SWAtlanta, GA 30310"
Lifeline Family Praise Center,"910 Sims St SWAtlanta, GA 30310"
Masjid Al-Muminun,"1127 Hank Aaron Dr SWAtlanta, GA 30315"
German Church Of Atlanta,"731 Peachtree St NEAtlanta, GA 30308"
International Outreach Deliverance,"971 Wylie St SEAtlanta, GA 30316"
Victory City Church,"19 Weatherby St SEAtlanta, GA 30316"
H O P E Ministries Inc,"183 Moreland Ave SEAtlanta, GA 30316"
Prayer of Faith Church of God in Christ,"861 Donald Lee Hollowell Pkwy NWAtlanta, GA 30318"
Word of God In Christ,"1401 Lakewood Ave SEAtlanta, GA 30315"
St Paul African Methodist Episcopal Atlanta,"1540 Pryor Rd SWAtlanta, GA 30315"
Christian Science Churches & Reading Rooms,"1235 Peachtree St NEAtlanta, GA 30309"
Salvation Word Of Life,"199 Turman Ave SEAtlanta, GA 30315"
Citadel Of Hope,"1517 Ralph David Abernathy Blvd SWAtlanta, GA 30310"
Church Powerofdeliverance,"1070 Dill Ave SWAtlanta, GA 30310"
Boulevard Sda Church,"240 Maynard Ter SEAtlanta, GA 30316"
Grace Tabernacle,"1724 Hosea L Williams Dr NEAtlanta, GA 30317"
Powerhouse Of Deliverance Intl,"1683 Sylvan Rd SWAtlanta, GA 30310"
The Move Of God Church,"157 Anderson Ave NWAtlanta, GA 30314"
Atlanta Hope Center,"1990 Perkerson Rd SWAtlanta, GA 30310"
Emmanuel Temple Church,"2081 Larchwood Rd SWAtlanta, GA 30310"
Wildfire Young Adults Ministries,"1805 Cecilia Dr SEAtlanta, GA 30316"
Frank McConnell,"981 Hollywood Rd NWAtlanta, GA 30318"
The Church Of Everlasting Life Intl Ministry,"2411 Memorial Dr SEAtlanta, GA 30317"
Maranatha Tape Ministry,"2730 Browns Mill Rd SEAtlanta, GA 30354"
Abc South Atlantic,"294 Hamilton E Holmes Dr NWAtlanta, GA 30318"
Agape Ministries,"2857 Zane Grey Dr SEAtlanta, GA 30316"
Next Level Word Church,"3056 Bayard StAtlanta, GA 30344"
No Doubt Ministries,"3331 Sims StAtlanta, GA 30354"
Faith In Action Deliverance Ministries,"3133 Semmes StAtlanta, GA 30344"
Devine Light Ministry Inc,"1005 Virginia AveAtlanta, GA 30354"
Adamsville English,"3715 Adamsville Dr SWAtlanta, GA 30331"
Victory Temple National Holiness Church,"3557 Main StAtlanta, GA 30337"
"Nesbitt, Charles E Rev","1773 Hawthorne AveAtlanta, GA 30337"
New Beginning Church On The Move,"3480 Greenbriar Pkwy SWAtlanta, GA 30331"
Covenant House Georgia,"2125 Southwood Cv SWAtlanta, GA 30331"
International Ministries 2000,"1871 County Line Rd SWAtlanta, GA 30331"
Devine Light Ministry Inc,"2459 Roosevelt Hwy Ste C20Atlanta, GA 30337"
Liberty Voice Evangelistic Ministry,"2459 Roosevelt HwyAtlanta, GA 30337"
Jerusalem House,"5501 Glenridge DrAtlanta, GA 30342"
Christ Church Of Atlanta,"750 Hammond Dr Bldg 30328Atlanta, GA 30328"
Congregation B'nai Torah,"700 Mount Vernon Hwy NEAtlanta, GA 30328"
The Church of Jesus Christ of Latter-day Saints,"6449 Glenridge DrAtlanta, GA 30328"
Lords Atlanta Temple,"6450 Barfield RdAtlanta, GA 30328"
Church Of Jesus Christ Of Latter Day Saints,"6450 Barfield RdAtlanta, GA 30328"
Resurrection House All Nations,"350 Marley DrAtlanta, GA 30349"
Glory Wealth Enterprise,"6860 Peachtree Dunwoody RdAtlanta, GA 30328"
"Anointed Musicians, LLC","2197 Peeler RdAtlanta, GA 30338"
Exousia Atlanta,"7460 Trowbridge RdAtlanta, GA 30328"
Hasty Pope LLP,"Atlanta, GA 30303"
Zion Christian Center International,"3272 Washington RdAtlanta, GA 30344"
New Jerusalem Baptist Church,"383 Paines Ave NWAtlanta, GA 30314"
Absalom Jones Chapel,"807 Fair St SWAtlanta, GA 30314"
Group Housing,Serving the Atlanta Area.
Beulah Baptist Church,Serving the Atlanta Area.
Christ The Lord Church,Serving the Atlanta Area.
Spiritual Living Center of Atlanta,"Clarkston, GA 30021"
Greenforest Baptist Church,Serving the Atlanta Area.
Lilly Hill Baptist Church,Serving the Atlanta Area.
Hope Of Glory Christian Church,"Decatur, GA 30034"
Church Of God By Faith,Serving the Atlanta Area.
Dream Center Church,Serving the Atlanta Area.
New Life Baptist Church,"Decatur, GA 30030"
Paradise Church of God in Christ,"Lithonia, GA 30058"
New Beginning Full Gospel Baptist,Serving the Atlanta Area.
First Baptist Church Of Decatur,Serving the Atlanta Area.
Kelly Lake Church Of God In Christ,"601 W Ponce De Leon AveDecatur, GA 30030"
Hope Church,"2340 Clifton Springs RdDecatur, GA 30034"
Ciudad De Refugio USA,"3760 Glenwood RdDecatur, GA 30032"
Veritas Church,"2600 Hf Shepherd DrDecatur, GA 30034"
House Of God Church Keith Dominion,"125 Clairemont AveDecatur, GA 30030"
South Atlantic Conference-GA,"2915 Midway RdDecatur, GA 30030"
Grace International,"3715 Lavista RdDecatur, GA 30033"
Messiah Lutheran Church,"1523 Church StDecatur, GA 30030"
Dpcc,"3094 Rainbow DrDecatur, GA 30034"
Brookhaven United Methodist Church,"701 W Howard AveDecatur, GA 30030"
Spiritual Living Center of Atlanta,"1730 Northeast Expy NE Fl 2Brookhaven, GA 30329"
Lilly Hill Baptist Church,"344 Robin StDecatur, GA 30030"
Hope Of Glory Christian Church,"552 Glendale RdScottdale, GA 30079"
Greenforest Baptist Church,"3250 Rainbow DrDecatur, GA 30034"
Church Of God By Faith,"2962 Ember Dr Ste 110Decatur, GA 30034"
Kelly Lake Church Of God In Christ,"2411 Whites Mill RdDecatur, GA 30032"
New Life Baptist Church,"3592 Flat Shoals RdDecatur, GA 30034"
New Beginning Full Gospel Baptist,"923 Valley Brook RdDecatur, GA 30033"
Messiah Lutheran Church,"465 Clairemont AveDecatur, GA 30030"
First Baptist Church Of Decatur,"308 Clairemont AveDecatur, GA 30030"
Dpcc,"205 Sycamore StDecatur, GA 30030"
Veritas Church,"2199 N Decatur RdDecatur, GA 30033"
Grace International,"751 Dekalb Industrial WayDecatur, GA 30033"
House Of God Church Keith Dominion,"3099 Old Rockbridge RdAvondale Estates, GA 30002"
South Atlantic Conference-GA,"3978 Memorial DrDecatur, GA 30032"
Paradise Church of God in Christ,"4234 Hendrix DrForest Park, GA 30297"
Bible Believers Ministry,"2956 S Rainbow DrDecatur, GA 30034"
Baptist Church,"2819 Flat Shoals RdDecatur, GA 30034"
Trinity Baptist Church Of Metro Atlanta,"2218 Candler RdDecatur, GA 30032"
Greater Friendship Baptist Church,"701 Reverend D L Edwards DrDecatur, GA 30033"
The Christian Jubilee Full Word Baptist Church,"3858 Glenwood RdDecatur, GA 30032"
Restoration Christian Center,"3153 Glenwood RdDecatur, GA 30032"
Kingdom Fellowship Christian Church,"2697 Tilson RdDecatur, GA 30032"
Future Decatur,"3514 Kensington RdDecatur, GA 30032"
Lutheran Church Of The Messiah,"465 Clairmont CirDecatur, GA 30033"
Avondale Pattillo United Methodist Church,"3260 Covington HwyDecatur, GA 30032"
Brookhaven United Methodist Church,"1366 N Druid Hills Rd NEBrookhaven, GA 30319"
First Baptist Church,"2318 Second AveDecatur, GA 30032"
Baptist Church-Metro Atlanta,"3532 Covington HwyDecatur, GA 30032"
True Spirit of God Church Corp,"132 5th AveDecatur, GA 30030"
First Christ Cares Church,"2107 N Decatur RdDecatur, GA 30033"
Word Of Deliverance Inc,"2193 Doris DrDecatur, GA 30034"
First Church-Christ Scientist,"446 Clairemont AveDecatur, GA 30030"
Faith Deliverance Holiness,"471 Morgan PlDecatur, GA 30032"
St Basil The Great Mission,"407 Carlyle LkDecatur, GA 30033"
Digital Faith,"116 Geneva StDecatur, GA 30030"
Faith Covenant Church,"2315 Whites Mill RdDecatur, GA 30032"
Global Leadership Christian,"141 Sams StDecatur, GA 30030"
Christian Jubilee Fwbc,"1522 Thomas RdDecatur, GA 30032"
Change Center Ministries,"2766 White Oak DrDecatur, GA 30032"
"Weimer, Scott Dr","1994 Clairmont RdDecatur, GA 30033"
Cathedral Of Holy Spirit,"2600 Hf Shepherd DrDecatur, GA 30034"
Rebirth Church of Atlanta,"2218 Candler RdDecatur, GA 30032"
First India Baptist Church,"1995 Clairmont RdDecatur, GA 30033"
Apostolic Church Of God,"3378 Memorial DrDecatur, GA 30032"
Communion Of Christ-Consciousness,"2915 Midway RdDecatur, GA 30030"
Empowering Word Church,"1230 Columbia DrDecatur, GA 30032"
Hope Church,"1242 Columbia DrDecatur, GA 30032"
New Vision of Faith Ministries,"3463 Flat Shoals RdDecatur, GA 30034"
Greater Mount Zion Church,"319 Aldridge AveScottdale, GA 30079"
Love Divine Incorporated Ministries,"2997 S Rainbow DrDecatur, GA 30034"
Kingdom Fellowship Christian Church,"2997 S Rainbow DrDecatur, GA 30034"
Pilgrim Pentecostal Church of Christ,"3015 Rainbow DrDecatur, GA 30034"
Everlasting Life Intl Ministries,"3015 Rainbow DrDecatur, GA 30034"
Grace To Grace Haitian Church,"1679 Columbia DrDecatur, GA 30032"
Community Life World Outreach Center,"1059 Oaktree RdDecatur, GA 30033"
Resurrected Life Church,"599 Hempstead StScottdale, GA 30079"
Real Issues Ministries,"Covington HwyDecatur, GA 30032"
Cross Assembly Of God,"3363 Midway RdDecatur, GA 30032"
Hope Ministries,"3430 E Ponce De Leon AveScottdale, GA 30079"
True Visions Global Christian Ministry,"1781 Columbia DrDecatur, GA 30032"
DHK & Gabriel EOT Church,"1772 Columbia DrDecatur, GA 30032"
Columbia Congregation,"2311 Columbia DrDecatur, GA 30032"
Covenant Ministries,"4151 Memorial DrDecatur, GA 30032"
Anointed Word Assembly of God,"4151 Memorial DrDecatur, GA 30032"
New Love Tabernacle,"3367 Columbia Woods DrDecatur, GA 30032"
Jehovah's Witnesses,"3346 Rockbridge RdAvondale Estates, GA 30002"
Grace Holiness Church,"3458 Lark LnDecatur, GA 30032"
Clarkston Congregation,"3346 Rockbridge RdAvondale Estates, GA 30002"
Knowledge and Wisdom,"2705 River Summit LnDecatur, GA 30034"
Hyperdrive Inc,"1722 Oak Grove RdDecatur, GA 30033"
Awaken Deliverance Ministry,"4280 Memorial DrDecatur, GA 30032"
Liberty Tabernacle Ministries,"1472 Richard RdDecatur, GA 30032"
Power Of Faith Family Worship Center,"3355 Columbia DrDecatur, GA 30034"
Trinity Services Group,"4415 Memorial DrDecatur, GA 30032"
Ncci,"3901 Covington HwyDecatur, GA 30032"
Marlon Thomas,"2286 Springside WayDecatur, GA 30032"
Huff Biblica,"2136 Chestnut Hill CirDecatur, GA 30032"
Decatur United Church Of Christ,"2495 Lawrenceville HwyDecatur, GA 30033"
Calvary Tabernacle Church,"4540 Memorial Dr Ste D6Decatur, GA 30032"
Deliverance Missionary Baptist Church,"4068 Bouldercrest WayConley, GA 30288"
Christ Memorial Church Of God,"4121 Thurman RdConley, GA 30288"
Cedar Grove United Methodist Church,"3430 Bouldercrest RdConley, GA 30288"
Body Of Christ Ministries,"1971 Boulder Hills DrEllenwood, GA 30294"
Atlanta Pillars Of Faith Sda,"3220 Bouldercrest RdEllenwood, GA 30294"
Word of Life Ministry,"1588 Conley RdConley, GA 30288"
Williams Barrett R Jr,"1201 Conley RdForest Park, GA 30297"
Jesus Life Ministries,"1201 Conley RdForest Park, GA 30297"
Total Victory Worship Center,"1320 Rockcut RdForest Park, GA 30297"
Lovelife Christian Fellowship Church,"3980 Panthersville RdEllenwood, GA 30294"
Ciudad De Refugio USA,"4595 Jonesboro RdForest Park, GA 30297"
New Season Fwc,"4645 Jonesboro RdForest Park, GA 30297"
Atlanta Church Of God By Faith,"4700 Mitchell StForest Park, GA 30297"
United Methodist Children's Home,"500 S Columbia DrDecatur, GA 30030"
The Connector Connector Inc Making,"2837 Hermosa DrDecatur, GA 30034"
Connector Making the Connection,"2962 Ember Dr Ste 203Decatur, GA 30034"
Bible Teachers Theological Institute,"638 Valley Brook RdDecatur, GA 30033"
Breakthrough Outreach Worship Center Ministries,"1219 Columbia DrDecatur, GA 30032"
Will Of The Father Ministries,"2962 Ember Dr Ste 101/103Decatur, GA 30034"
Atlanta Vineyard Church,"1493 Dresden Dr NEBrookhaven, GA 30319"
Brookhaven Baptist Church,"1294 N Druid Hills Rd NEBrookhaven, GA 30319"
Travelers Church Admin,"554 George Howell WayScottdale, GA 30079"
Oak Grove United Methodist Church,"1722 Oak Grove RdDecatur, GA 30033"
Mt Welcome Baptist Church,"581 Parker AveDecatur, GA 30032"
Soldiers Of Crosso,"1772 Columbia DrDecatur, GA 30032"
Harvest Tabernacle Cogic,"4187 Connor DrEllenwood, GA 30294"
Changing A Generation,"2600 Hf Shepherd DrDecatur, GA 30034"
Bouldercrest Baptist Church,"3200 Bouldercrest RdEllenwood, GA 30294"
Oakhurst Baptist Church,"222 E Lake DrDecatur, GA 30030"
Greater Rock Baptist Church,"2128 Tilson RdDecatur, GA 30032"
Saint Paul Baptist Church,"1396 Nelms DrDecatur, GA 30033"
Valley Brook Baptist Church,"1198 N Valley Brook RdDecatur, GA 30033"
Decatur Presbyterian Church,"205 Sycamore StDecatur, GA 30030"
Rhema Christian Fellowship,"2649 Mcafee RdDecatur, GA 30032"
Columbia Presbyterian Church,"711 S Columbia DrDecatur, GA 30030"
Clairmont Hills Baptist Church,"1995 Clairmont RdDecatur, GA 30033"
Church Of God Prophecy,"3333 Covington DrDecatur, GA 30032"
Wat Lao Buddha Phothisaram Inc,"4443 E Conley RdConley, GA 30288"
Crossroads Bible Church,"3466 Covington HwyDecatur, GA 30032"
New Life Christian Academy of Achievers,"3592 Flat Shoals RdDecatur, GA 30034"
Atlanta Bible Baptist Church,"1419 Peachcrest RdDecatur, GA 30032"
St Paul Lutheran Church,"2569 Tilson RdDecatur, GA 30032"
St Timothy's Episcopal Church,"2833 Flat Shoals RdDecatur, GA 30034"
Holy Cross Episcopal Church,"2005 S Columbia PlDecatur, GA 30032"
Peace Lutheran Church L C M S,"1679 Columbia DrDecatur, GA 30032"
New Rising Star Baptist,"2007 Second AveDecatur, GA 30032"
Evergreen Baptist Church,"303 4th AveDecatur, GA 30030"
Mount Nebo Baptist Life Center Inc,"1025 S Mcdonough StDecatur, GA 30030"
Baptist Manor,"1861 Clairmont RdDecatur, GA 30033"
Mount Patmos Baptist Church,"2207 Candler RdDecatur, GA 30032"
North Clarendon Baptist Church,"260 N Clarendon AveScottdale, GA 30079"
Avondale Estates First Baptist Church,"47 Covington RdAvondale Estates, GA 30002"
Fellowship Missionary Baptist Church,"3074 Rainbow DrDecatur, GA 30034"
Charity Baptist Church,"1624 Columbia DrDecatur, GA 30032"
Norman Boissiere Baptiste,"1355 Briarwood Rd NEBrookhaven, GA 30319"
Calvary Grove Baptist Church,"3167 Zion StScottdale, GA 30079"
First Comfort Missionary Baptist Church,"1955 Columbia DrDecatur, GA 30032"
Greater Fellowship Baptist Church,"3600 Midway RdDecatur, GA 30032"
Primera Iglesia Bautista Hispana De Metro Atlanta,"3532 Covington HwyDecatur, GA 30032"
Spanish Bapt Church,"3532 Covington HwyDecatur, GA 30032"
Chapel First Baptist Church,"3250 Chapel StScottdale, GA 30079"
Move Mountain Ministry,"3373 Columbia Woods DrDecatur, GA 30032"
University Baptist Church,"1375 Fernwood Cir NEBrookhaven, GA 30319"
First Norman Grove Baptist Church,"613 Glendale RdScottdale, GA 30079"
First Canaan Baptist Church,"589 Warren AveScottdale, GA 30079"
Rainbow Park Baptist Church,"2941 Columbia DrDecatur, GA 30034"
Mt. Pleasant Missionary Baptist Church,"848 Porter RdDecatur, GA 30032"
Oakhurst Presbyterian Church,"118 2nd AveDecatur, GA 30030"
Saints Peter & Paul School,"2560 Tilson RdDecatur, GA 30032"
Trinity Presbyterian Church,"1706 Candler RdDecatur, GA 30032"
St Jude,"2476 Lynn Iris DrDecatur, GA 30032"
"Gresham, Church","2819 Flat Shoals RdDecatur, GA 30034"
Tabernacle Of Faith Christian Church,"2999 Flat Shoals RdDecatur, GA 30034"
Clairmont Presbyterian Church,"1994 Clairmont RdDecatur, GA 30033"
"Esty, Phil Rev","1994 Clairmont RdDecatur, GA 30033"
North Decatur Presbyterian Church,"611 Medlock RdDecatur, GA 30033"
Itc Church,"4011 Glenwood RdDecatur, GA 30032"
Hillside Presbyterian Church,"1879 Columbia DrDecatur, GA 30032"
Kingdom Fellowship Christian,"3363 Midway RdDecatur, GA 30032"
Church Of Christ Avondale,"4017 Memorial DrDecatur, GA 30032"
New United Methodist Church,"630 E Lake Dr Ste ADecatur, GA 30030"
Flat Shoals United Methodist Church,"2400 Flat Shoals RdDecatur, GA 30032"
Columbia Drive United Methodist Church,"2067 Columbia DrDecatur, GA 30032"
University Heights United Methodist Church,"1267 Balsam DrDecatur, GA 30033"
Bethel Original Free Will Baptist,"1890 Second AveDecatur, GA 30032"
Changed For Life Outreach,"1938 Longdale DrDecatur, GA 30032"
Little Friendship Missionary Baptist Church,"315 5th AveDecatur, GA 30030"
The Church of Jesus Christ of Latter-day Saints,"1450 E Ponce De Leon AveDecatur, GA 30030"
Pilgrim Cathedral Of Atlanta,"2589 Tilson RdDecatur, GA 30032"
Solomon's Porch Ministries,"2697 Tilson RdDecatur, GA 30032"
Jehovah's Witnesses,"2606 Whites Mill RdDecatur, GA 30034"
Hope Church Of Atlanta,"1522 Thomas RdDecatur, GA 30032"
Rebirth Christian Worship Ctr,"2218 Candler RdDecatur, GA 30032"
Kidus Gebriel Oet Church,"3378 Memorial DrDecatur, GA 30032"
Decatur Seventh-Day Adventist Church,"2365 Candler RdDecatur, GA 30032"
Fountain Of Life Christ Center,"2853 Candler Rd Ste 204Decatur, GA 30034"
True Visions Church Of God Ministries,"2962 Ember DrDecatur, GA 30034"
Jehovah's Witnesses Edgewood & East Lake Congregations,"1565 Columbia DrDecatur, GA 30032"
Temple Of Deliverance,"3858 Glenwood RdDecatur, GA 30032"
Straight Life Tabernacle Church of God In Christ,"2924 Warren RdDecatur, GA 30034"
Worship Center Church,"3155 E Ponce De Leon AveScottdale, GA 30079"
Christian Science Churches & Reading Rooms,"446 Clairmont CirDecatur, GA 30033"
Southern Union Conference Association,"3978 Memorial DrDecatur, GA 30032"
Seventh Day Pentecostal Church,"3145 Kelly StScottdale, GA 30079"
Revival Time Church Of God,"3125 Rainbow DrDecatur, GA 30034"
Battle Rev Noel,"1955 Columbia DrDecatur, GA 30032"
Kidisty Maryaim,"3435 Midway RdDecatur, GA 30032"
Seventh-Day Adventist Church,"3561 Covington HwyDecatur, GA 30032"
Atlanta Belvedere Seventh-Day,"3567 Covington HwyDecatur, GA 30032"
Mount Zion AME Church,"2977 Lavista RdDecatur, GA 30033"
The Church Of Living God,"3287 Columbia Woods DrDecatur, GA 30032"
