name,address
Temple Of Praise Church,"6101 S. Figueroa St.Los Angeles, CA 90003"
Gods Faithful Disciples of Jesus Christ,"4800 Wilshire BlvdLos Angeles, CA 90010"
Heavenly Vision Church Of God,"5000 S Western AveLos Angeles, CA 90062"
West Angeles Church of God In Christ,"4335 W Adams BlvdLos Angeles, CA 90018"
West Angeles Community Development Corporation,"2861 Los Feliz BlvdLos Angeles, CA 90039"
5th CH Christian Scnc,"6611 S San Pedro StLos Angeles, CA 90003"
Peoples Tabernacle of Faith Church,"1720 Taft AveLos Angeles, CA 90028"
Saint Peter Apostolic Church,"7105 Holmes AveLos Angeles, CA 90001"
Peniel Church-God In Christ,"1818 E 71st StLos Angeles, CA 90001"
Seventh Day Adventist Church,"1900 W 48th StLos Angeles, CA 90062"
Oasis Christian Church,"4929 Wilshire BlvdLos Angeles, CA 90010"
Brookins Community Ame Church,"4831 S Gramercy PlLos Angeles, CA 90062"
Rla Church,"2523 S Victoria AveLos Angeles, CA 90016"
New Jerusalem Church Of The Assemblies Of God,"5308 E Beverly BlvdLos Angeles, CA 90022"
Father Abraham's Temple Inc,"645 1/2 E 79th StLos Angeles, CA 90001"
West Angeles Community,"3045 Crenshaw BlvdLos Angeles, CA 90016"
West Angeles Youth Ministries,"3623 W Jefferson BlvdLos Angeles, CA 90016"
Iglesia Cristiana Tabernaculo De Dios Asamblea De Dios,"315 E Florence AveLos Angeles, CA 90003"
L A Greater Mount Olive Church of God In Christ,"6810 S Figueroa StLos Angeles, CA 90003"
Trinidad Blanco,"5610 S Western AveLos Angeles, CA 90062"
Triumph The Church & Kingdom Of God In Christ,"7660 Compton AveLos Angeles, CA 90001"
Hollywood Kingdom Hall,"1221 Cole AveLos Angeles, CA 90038"
Testimonial Church of God In Christ,"5721 S Western AveLos Angeles, CA 90062"
Fifty-Fourth Street Seventh-Day Adventist Church,"1973 W 54th StLos Angeles, CA 90062"
Iglesia Misionera De Restauracion Bestesda,"6077 S Normandie AveLos Angeles, CA 90044"
Tabernacle of Praise,"315 W Florence AveLos Angeles, CA 90003"
Jubilee Consortium,"6125 Carlos AveLos Angeles, CA 90028"
Jehovah's Witnesses,"4669 W Adams BlvdLos Angeles, CA 90016"
Everlasting Covenant Church,"2922 W Vernon AveLos Angeles, CA 90008"
Upper Room Fellowship,"6200 S Normandie AveLos Angeles, CA 90044"
Faith & Hope Community Church,"344 W Florence AveLos Angeles, CA 90003"
Alberston Chapel,"5318 Wilshire BlvdLos Angeles, CA 90036"
Saint Aloysius Gonzaga Church,"7814 Crockett BlvdLos Angeles, CA 90001"
Catholic Churches,"7814 Crockett BlvdLos Angeles, CA 90001"
Catholic Cathedral Chapel,"926 S Detroit StLos Angeles, CA 90036"
Aafa Inc,"4869 W Washington BlvdLos Angeles, CA 90016"
True Faith Holiness Church,"1117 E 78th StLos Angeles, CA 90001"
Full Gospel Apostolic Church of God,"4749 W Adams BlvdLos Angeles, CA 90016"
Fuente De Agua Viva,"7420 S BroadwayLos Angeles, CA 90003"
All Nations Church,"9724 Avalon BlvdLos Angeles, CA 90003"
Incomm,"1661 S Crescent Heights BlvdLos Angeles, CA 90035"
St,"9611 S BroadwayLos Angeles, CA 90003"
New Hope Community Church Of God And Christ,"8385 W 4th StLos Angeles, CA 90048"
Congregation Shaarei Torah,"1830 S La Cienega BlvdLos Angeles, CA 90035"
The Gathering La,"1039 S La Cienega BlvdLos Angeles, CA 90035"
Kollel Yechiel Yehuda,"8033 W Sunset BlvdLos Angeles, CA 90046"
Saints Home Church of God in Christ,"8862 S Western AveLos Angeles, CA 90047"
Protection Of The Holy Virgin,"2112 W Manchester AveLos Angeles, CA 90047"
Torah Ohr,"10306 Avalon BlvdLos Angeles, CA 90003"
Saints Of Value Ministry,"10022 S BroadwayLos Angeles, CA 90003"
McP,"4523 W Slauson AveLos Angeles, CA 90043"
Broken Hearts Ministries,"10206 S Main StLos Angeles, CA 90003"
Jah Jah Productions,"10525 Avalon BlvdLos Angeles, CA 90003"
Ahavas Yisroel Synagogue,"10616 Avalon BlvdLos Angeles, CA 90003"
Ninth District Christian Methodist Episcopal Community,"9314 S Western AveLos Angeles, CA 90047"
Time Is Winding Up Ministries,"10625 S San Pedro StLos Angeles, CA 90003"
Iglesia Misionera Del Camino,"10802 Compton AveLos Angeles, CA 90059"
The Anointed Word of God Ministry,"10109 S Vermont AveLos Angeles, CA 90044"
Palabra Viva Church Of God,"4745 W Slauson AveLos Angeles, CA 90056"
Light House Church Of Deliverance,"10600 S Main StLos Angeles, CA 90003"
Sweet Hour Of Prayer Mission,"10700 S San Pedro StLos Angeles, CA 90061"
Aposento Alto De Las Asambleas De Dios,"10700 S San Pedro StLos Angeles, CA 90061"
Revelation Apostolic Church,"9131 Haas AveLos Angeles, CA 90047"
James Roman Productions,"10902 Wilmington AveLos Angeles, CA 90059"
West Adams Foursquare Church,"10902 Wilmington AveLos Angeles, CA 90059"
Bread of Life Four Square Gospel Church,"10625 S Main StLos Angeles, CA 90003"
Bread of Life Church Resource Center,"1560 E 109th StLos Angeles, CA 90059"
Wesley Chapel Church of God In Christ,"8717 Venice BlvdLos Angeles, CA 90034"
Treasures Ministries,"1439 W 99th StLos Angeles, CA 90047"
House Of Prayer Church Of God In Christ Announcement Line,"8401 Avalon BlvdLos Angeles, CA 90003"
Hosanna Community Church,"8010 S Figueroa StLos Angeles, CA 90003"
Ministerio Jesucristo,"125 N Vista StLos Angeles, CA 90036"
Ministerios Llamada Final,"5374 W Pico BlvdLos Angeles, CA 90019"
Grace & Truth Baptist Church,"2816 1/2 Buckingham RdLos Angeles, CA 90016"
Amazing Grace Outreach Ministries of Los Angeles,"731 W 80th StLos Angeles, CA 90044"
Tomchei Shabbos,"7461 Beverly BlvdLos Angeles, CA 90036"
Ephesus Seventh Day Adventist,"7005 S Western AveLos Angeles, CA 90047"
Grace Chapel Church Of God In Christ,"8401 S BroadwayLos Angeles, CA 90003"
Ever Increasing Faith Ministries,"7901 S Vermont AveLos Angeles, CA 90044"
Jehovah's Witnesses,"227 E Manchester AveLos Angeles, CA 90003"
Aquarian Foundation,"1746 N Orange DrLos Angeles, CA 90028"
New Life Family Church,"5051 Avenida AguascalientesLos Angeles, CA 90040"
Full Cristian Fel,"7323 S Western AveLos Angeles, CA 90047"
Iglesia De Jesucristo El Gran,"8553 S BroadwayLos Angeles, CA 90003"
Lily Grove Full Gospel Church,"8823 S Central AveLos Angeles, CA 90002"
Crusade For Family Prayer,"7201 W Sunset BlvdLos Angeles, CA 90046"
Rock Tabernacle Church of God & Christ,"7423 S Western AveLos Angeles, CA 90047"
Victory Outreach Ministries,"8612 S BroadwayLos Angeles, CA 90003"
Temple Of Praise Church,"5320 W Adams BlvdLos Angeles, CA 90016"
Gods Faithful Disciples of Jesus Christ,"3641 S La Brea AveLos Angeles, CA 90016"
Heavenly Vision Church Of God,"841 W 85th StLos Angeles, CA 90044"
West Angeles Church of God In Christ,"6028 Crenshaw BlvdLos Angeles, CA 90043"
West Angeles Community Development Corporation,"6030 Crenshaw BlvdLos Angeles, CA 90043"
5th CH Christian Scnc,"5850 West BlvdLos Angeles, CA 90043"
Peoples Independent Church of Christ,"5856 West BlvdLos Angeles, CA 90043"
Peoples Tabernacle of Faith Church,"3635 W Slauson AveLos Angeles, CA 90043"
Crusaders Temple Church of God,"9100 Hooper AveLos Angeles, CA 90002"
Saint Peter Apostolic Church,"1478 E 92nd StLos Angeles, CA 90002"
Peniel Church-God In Christ,"9216 Parmelee AveLos Angeles, CA 90002"
Inner Circle Church of Graduate Christians,"7819 S Western AveLos Angeles, CA 90047"
Chappie James Post 578,"3668 W Slauson AveLos Angeles, CA 90043"
Robbins Memorial Church Of God In Christ,"3868 W 54th StLos Angeles, CA 90043"
Miracle of Faith Mennonite Church,"7860 S Western AveLos Angeles, CA 90047"
Mt Zion Apostolic Church,"3719 W Slauson AveLos Angeles, CA 90043"
Northland Village Presbyterian Church,"4520 Cutter StLos Angeles, CA 90039"
Angeles Church,"4520 Cutter StLos Angeles, CA 90039"
Word of Faith Publishing & Prison Ministry,"7915 S Western AveLos Angeles, CA 90047"
Church Of The Living God,"9103 S San Pedro StLos Angeles, CA 90003"
Mision Cristiana El Amor De Cristo,"6419 Crenshaw BlvdLos Angeles, CA 90043"
Abundant Faith & Love Ministries Inc,"2614 W Florence AveLos Angeles, CA 90043"
Holy Cross Church Of God In Christ,"5876 W Pico BlvdLos Angeles, CA 90019"
The Power Of Praise Network,"1400 S Hayworth AveLos Angeles, CA 90035"
Deacon Mission,"1039 W 87th StLos Angeles, CA 90044"
Muhammad Mosque,"8701 S Vermont AveLos Angeles, CA 90044"
Fellowship Christian Community Church,"8905 S Figueroa StLos Angeles, CA 90003"
Islam Nation,"8713 S Vermont AveLos Angeles, CA 90044"
Lighthouse Christian Fllwshp,"2800 W Florence AveLos Angeles, CA 90043"
Philidelphia Assembly of Full Gospel Church,"8928 S Figueroa StLos Angeles, CA 90003"
Kassting Inc,"6380 Wilshire Blvd Ste 1015Los Angeles, CA 90048"
Iranian American Jewish Center or Federation,"117 N Crescent Heights BlvdLos Angeles, CA 90048"
Congregation Torah V Chesed,"6407 Orange StLos Angeles, CA 90048"
Foster And Banks Walk In Faith Foundation,"1946 W 80th StLos Angeles, CA 90047"
Rejoyce In Jesus Ministries Inc,"4510 Don Quixote DrLos Angeles, CA 90008"
Soka Gakkai International USA,"5899 Venice BlvdLos Angeles, CA 90019"
Holy Tabernacle Church Of God In Christ,"9615 Kalmia StLos Angeles, CA 90002"
Pilgrim Rest Church of God In Christ,"10318 S Budlong AveLos Angeles, CA 90044"
Philadelphia Baptist & Deaf Ctr,"9317 S Budlong AveLos Angeles, CA 90044"
Renewed Mind Ministries,"6825 Crenshaw BlvdLos Angeles, CA 90043"
Beautiful Gate Church of God In Christ,"9325 S BroadwayLos Angeles, CA 90003"
Kingdom Hall,"9724 Avalon BlvdLos Angeles, CA 90003"
Guidance Church A Center For Spiritual Living,"7225 Crenshaw BlvdLos Angeles, CA 90043"
Snowball Church La,"1661 S Crescent Heights BlvdLos Angeles, CA 90035"
Starlight Church Of God In Christ,"9611 S BroadwayLos Angeles, CA 90003"
Chabad Of The Miracle Mile Area,"8385 W 4th StLos Angeles, CA 90048"
Mcclendon E Clarence Ministries Fullharvest International Church,"1830 S La Cienega BlvdLos Angeles, CA 90035"
Olympic Jewish Center,"1039 S La Cienega BlvdLos Angeles, CA 90035"
Oil Fields Ministries,"8033 W Sunset BlvdLos Angeles, CA 90046"
Iglesia De Jesucristo Palabra Miel Los Angeles,"8862 S Western AveLos Angeles, CA 90047"
Progressive Memorial Cogic,"2112 W Manchester AveLos Angeles, CA 90047"
Beacon Light Baptist Church,"10306 Avalon BlvdLos Angeles, CA 90003"
Mt Carmel Church of God In Chnrist,"10022 S BroadwayLos Angeles, CA 90003"
Inglewood Congregation Of Jehovah's Witnesses,"4523 W Slauson AveLos Angeles, CA 90043"
Voices Of Holiness,"10206 S Main StLos Angeles, CA 90003"
Christ Center,"10525 Avalon BlvdLos Angeles, CA 90003"
Safe Ship Community Church,"10616 Avalon BlvdLos Angeles, CA 90003"
Gods House Of Deliverance,"9314 S Western AveLos Angeles, CA 90047"
The Church Of Jesus Christ Of Latter-Day Saints,"10625 S San Pedro StLos Angeles, CA 90003"
Greater Wayside Church of God,"10802 Compton AveLos Angeles, CA 90059"
Saint Michael's Redeeming United Spiritual Church,"10109 S Vermont AveLos Angeles, CA 90044"
Uplift Christian Fellowship,"4745 W Slauson AveLos Angeles, CA 90056"
Truechurch of God In Christ Apostolic,"10600 S Main StLos Angeles, CA 90003"
Full Gospel Missionary Baptist,"10700 S San Pedro StLos Angeles, CA 90061"
Faith Community Baptist Church-West,"10700 S San Pedro StLos Angeles, CA 90061"
African Christian Fellowship,"9131 Haas AveLos Angeles, CA 90047"
Jehovah's Witnesses,"10902 Wilmington AveLos Angeles, CA 90059"
Kingdom Hall,"10902 Wilmington AveLos Angeles, CA 90059"
New Holy Temple,"10625 S Main StLos Angeles, CA 90003"
Jesus Is Delight Missionary Baptist Church,"1560 E 109th StLos Angeles, CA 90059"
Kehila Covenant Community,"8717 Venice BlvdLos Angeles, CA 90034"
Eagle Wings Of Enlightenment Center,"1439 W 99th StLos Angeles, CA 90047"
Jehovah's Witnesses,"10615 S Figueroa StLos Angeles, CA 90003"
First Timothy Mbc,"11021 Wilmington AveLos Angeles, CA 90059"
Church Of The Living God,"9800 S Western AveLos Angeles, CA 90047"
Christ Centered Community Church,"1652 W Century BlvdLos Angeles, CA 90047"
Upper Room Pentecostal,"6306 S Fairfax AveLos Angeles, CA 90056"
Orthodox Union W Coast Region,"9075 W Pico BlvdLos Angeles, CA 90035"
First Tongan Assembly Of God,"11122 Avalon BlvdLos Angeles, CA 90061"
La Faith Chapel,"10216 S Denker AveLos Angeles, CA 90047"
Blood of Jesus Prayer & Deliverance Ministries,"11001 S BroadwayLos Angeles, CA 90061"
Hospitality Church Of God,"11120 S Main StLos Angeles, CA 90061"
PHD Ministries,"11120 S Main StLos Angeles, CA 90061"
Revival Center Triedston Church Of God In Christ,"11400 Wilmington AveLos Angeles, CA 90059"
Wrecking Crew For Christ Holiness Church,"11250 Avalon BlvdLos Angeles, CA 90061"
Voice Of Love Foundation,"718 1/4 E Rosecrans AveLos Angeles, CA 90059"
Bethesda Church Of God In Christ,"10405 S Western AveLos Angeles, CA 90047"
El Sembrador Ministries,"4100 S La Cienega BlvdLos Angeles, CA 90056"
Grace Church of the Nazarene,"10936 S Normandie AveLos Angeles, CA 90044"
Palm Lane Church Of God Christ,"11730 S Central AveLos Angeles, CA 90059"
Congregation Mogen David,"9717 W Pico BlvdLos Angeles, CA 90035"
New Mount Olive Church Of God,"11856 S Main StLos Angeles, CA 90061"
Love & Unity Community Church Inc,"48th Avalon BlvdLos Angeles, CA 90061"
Pentecostal Temple,"301 E 120th StLos Angeles, CA 90061"
Faithful Walk Ministries,"11105 S Western AveLos Angeles, CA 90047"
Carver Park-Jehovah Witnesses,"12000 S Main StLos Angeles, CA 90061"
Church Of The Brethren Imperial Heights Community,"1909 W Imperial HwyLos Angeles, CA 90047"
Church Of Christ,"1435 W 120th StLos Angeles, CA 90047"
Los Angeles Tongan Seventh-Day Adventist Church,"846 E El Segundo BlvdLos Angeles, CA 90059"
Rccg Jesus Embassy Los Angeles,"442 E El Segundo BlvdLos Angeles, CA 90061"
Fourteenth Church of Christ,"3272 Motor AveLos Angeles, CA 90034"
St Mark Ame Church,"12923 Avalon BlvdLos Angeles, CA 90061"
Sanctuary of Yahweh,"1407 W 127th StLos Angeles, CA 90047"
Samoan Congregational Christian Church,"1749 W 125th StLos Angeles, CA 90047"
Freedom Bible Church,"6100 Center DrLos Angeles, CA 90045"
American Jewish World Service,"1801 Avenue Of The StarsLos Angeles, CA 90067"
Assembleia De Deus Ministerio DO Belem,"6520 Arizona AveLos Angeles, CA 90045"
New International House Of Worship Christian Church,"8333 Airport BlvdLos Angeles, CA 90045"
Smartjog USA,"10351 Santa Monica Blvd Ste 404Los Angeles, CA 90025"
Grace Assembly,"8606 Wiley Post AveLos Angeles, CA 90045"
B'nai Horin-Child Of Freedom,"10810 Ayres AveLos Angeles, CA 90064"
Dial-A-Devotion,"8540 La Tijera BlvdLos Angeles, CA 90045"
Los Angeles California Temple,"10777 Santa Monica BlvdLos Angeles, CA 90025"
LDS Temple,"10777 Santa Monica BlvdLos Angeles, CA 90025"
Church Of Jesus Christ Of Latter Day Saints,"1591 E Temple WayLos Angeles, CA 90024"
Fulfillment Church,"8939 S Sepulveda BlvdLos Angeles, CA 90045"
WooRi Chuch,"3998 S Centinela AveLos Angeles, CA 90066"
Worship Guitar Class,"11664 National BlvdLos Angeles, CA 90064"
Mediterranean Baptist Msn Inc,"3018 Stoner AveLos Angeles, CA 90066"
Anugrah Fellowship Church,"12668 Washington PlLos Angeles, CA 90066"
Sawtelle Tenrikyo Church,"2001 Purdue AveLos Angeles, CA 90025"
Church-Latter Day,"10723 Westholme AveLos Angeles, CA 90025"
Uccla,"633 Gayley AveLos Angeles, CA 90024"
Ib Avenida Barrington,"1903 S Barrington AveLos Angeles, CA 90025"
Hebrew Discovery Center,"11540 Santa Monica BlvdLos Angeles, CA 90025"
Faith Salie,"11835 W Olympic BlvdLos Angeles, CA 90064"
Hope Chapel Del Rey Foursquare,"7299 W Manchester AveLos Angeles, CA 90045"
Seed Of Abraham Messianic Cong,"1757 N Beverly Glen BlvdLos Angeles, CA 90077"
Chabad Of Brentwood South,"12010 Ohio AveLos Angeles, CA 90025"
Revive LA,"12420 Santa Monica BlvdLos Angeles, CA 90025"
Bread Of Life Church,"11816 Gorham AveLos Angeles, CA 90049"
Mount Sinai Parks,"15600 Mulholland DrLos Angeles, CA 90077"
Oopen Blessing Church,"Los Angeles, CA 90010"
1st Church Of God Computer Center,"Los Angeles, CA 90044"
Vision Full Gospel Church,"Los Angeles, CA 90001"
St Thomas Church,"Los Angeles, CA 90001"
The Kingdom of God Headquarters,"Los Angeles, CA 90001"
Westchester Lutheran Church & School,"7831 S Sepulveda BlvdLos Angeles, CA 90045"
The First Rising Star Missionary Baptist Church,"964 W Manchester AveLos Angeles, CA 90044"
Shouman Bible Institute,"1055 W 7th StLos Angeles, CA 90017"
Bethlehem Presbyterian Church,"1128 Crenshaw BlvdLos Angeles, CA 90019"
Sacred Heart High School,"2111 Griffin AveLos Angeles, CA 90031"
Child Evangelism Fellowship Korean Chapter,"3130 Wilshire Blvd Ste 415Los Angeles, CA 90010"
Templo Santa Muerte,"4902 Melrose AveLos Angeles, CA 90029"
Movement of Spiritual Inner Awareness,"3500 W Adams BlvdLos Angeles, CA 90018"
Sacred Heart Parish Hall,"2821 St George StLos Angeles, CA 90027"
St Agnes Catholic School,"1428 W Adams BlvdLos Angeles, CA 90007"
Yeshiva Gedolah,"323 E Olympic BlvdLos Angeles, CA 90015"
First Place for Youth,"3530 Wilshire Blvd Ste 600Los Angeles, CA 90010"
The Rock United Mission Church,"354 S Kingsley DrLos Angeles, CA 90020"
American Friends of Hebrew University,"9911 W Pico Blvd Ste 1240Los Angeles, CA 90035"
St. John Baptist Church,"936 W 49th StLos Angeles, CA 90037"
Getsemane Christian Love Baptist Church,"9608 Avalon BlvdLos Angeles, CA 90003"
Nativity Church,"953 W 57th StLos Angeles, CA 90037"
Spiritualist Center,"6417 Lexington AveLos Angeles, CA 90038"
True Everfaithful Missionary Baptist Church,"11167 S Main StLos Angeles, CA 90061"
Casa Italiana,"1051 N BroadwayLos Angeles, CA 90012"
Christ The King Catholic,"624 N Rossmore AveLos Angeles, CA 90004"
Yangkog Church,"519 S Western AveLos Angeles, CA 90020"
Covenant Presbyterian Church,"6323 W 80th StLos Angeles, CA 90045"
La Placita Church,"535 N Main StLos Angeles, CA 90012"
Maryknoll Japanese Catholic Center,"222 S Hewitt StLos Angeles, CA 90012"
Santa Isabel Church,"918 S Soto StLos Angeles, CA 90023"
Sacred Heart Church,"2210 Sichel StLos Angeles, CA 90031"
Assumption Church,"2832 Blanchard StLos Angeles, CA 90033"
Hon Michi Los Angeles Shutchosho,"4431 Wilshire BlvdLos Angeles, CA 90010"
Living Faith Evangelical,"4884 Eagle Rock BlvdLos Angeles, CA 90041"
Eagle Rock Seventh-Day Adventist Church,"2322 Merton AveLos Angeles, CA 90041"
Etz Jacob Congregation,"7659 Beverly BlvdLos Angeles, CA 90036"
Romanian Orthodox Church-Saint John the Baptist,"6301 W Olympic BlvdLos Angeles, CA 90048"
Church,"1000 S Hope StLos Angeles, CA 90015"
Greater True Light Missionary,"1276 W 29th StLos Angeles, CA 90007"
Israel Missionary Baptist Church,"4501 Compton AveLos Angeles, CA 90011"
True Rock Missionary Baptist Church,"1725 W Florence AveLos Angeles, CA 90047"
Mt Tabor Community Missionary Baptist Church,"13124 S San Pedro StLos Angeles, CA 90061"
Sangsuri Presbyterian Church,"3434 W 6th StLos Angeles, CA 90020"
Los Angeles Presbyterian Church,"5750 W Olympic BlvdLos Angeles, CA 90036"
Johrei Fellowship,"3068 San Marino StLos Angeles, CA 90006"
St Stephen Catholic Church,"3705 Woodlawn AveLos Angeles, CA 90011"
Saint Odilia Church,"5222 Hooper AveLos Angeles, CA 90011"
Fountain of Love Cogic,"11154 S BroadwayLos Angeles, CA 90061"
Higashi Honganji Buddhist Temple,"505 E 3rd StLos Angeles, CA 90013"
Japanese Evangelical Missionary Society,"948 E 2nd StLos Angeles, CA 90012"
Iglesia Getsemani Asamblea De,"2329 W Pico BlvdLos Angeles, CA 90006"
Sycamore Park Foursquare Church,"4328 N Figueroa StLos Angeles, CA 90065"
Broadview Inc.,"4570 Griffin AveLos Angeles, CA 90031"
Calvary Chapel Assembly of God,"5387 Poplar BlvdLos Angeles, CA 90032"
Evangelical Formosan Church,"6438 York BlvdLos Angeles, CA 90042"
Royal Dominion Family Chapel,"6505 S Normandie AveLos Angeles, CA 90044"
Southwestern Church Of God,"1601 W Florence AveLos Angeles, CA 90047"
Unity Fellowship Center,"5149 W Jefferson BlvdLos Angeles, CA 90016"
Inner City Church,"3751 W 54th StLos Angeles, CA 90043"
New Covenant MBC Inc,"1415 E 99th StLos Angeles, CA 90002"
Medhani-Alem Orthodox Church,"8808 S Western AveLos Angeles, CA 90047"
New Beginning Faith Ministry,"10531 S Western AveLos Angeles, CA 90047"
Church Of Our Saviour,"6301 W Olympic BlvdLos Angeles, CA 90048"
World Agape Mission Church,"933 S Lake StLos Angeles, CA 90006"
Iglesia Apostolica,"421 Venice BlvdLos Angeles, CA 90015"
Korean Evangelical Church Of America,"691 S Harvard BlvdLos Angeles, CA 90005"
Iglesia Ni Cristo,"219 N Union AveLos Angeles, CA 90026"
Church Of Christ,"2500 Sichel StLos Angeles, CA 90031"
Formosan Presbyterian Church,"5211 W Olympic BlvdLos Angeles, CA 90036"
Wilshire Christian Church,"3435 Wilshire BlvdLos Angeles, CA 90010"
Thirtieth Street Christian Church,"3000 S Western AveLos Angeles, CA 90018"
Full Christian Fellowship Center,"7323 S Western AveLos Angeles, CA 90047"
DO Right Christian Center,"9815 S Vermont AveLos Angeles, CA 90044"
Westwood Hills Christian Church,"10808 Le Conte AveLos Angeles, CA 90024"
Christadelphian Bible Mission,"3417 W 8th StLos Angeles, CA 90005"
Christian Light Church,"1376 E 18th StLos Angeles, CA 90021"
Greater New St Mathews Baptist Church,"346 E 36th StLos Angeles, CA 90011"
Bethel Missionary Baptist Church,"4056 S Central AveLos Angeles, CA 90011"
Third Baptist Church Inc,"1210 E 41st StLos Angeles, CA 90011"
Harmony Missionary Baptist Church,"4132 S San Pedro StLos Angeles, CA 90011"
Redeemer Missionary Baptist Church,"1631 W Adams BlvdLos Angeles, CA 90007"
Greater Olivet Baptist Church,"1646 E 47th StLos Angeles, CA 90011"
Saint Mark Baptist Church,"5017 Compton AveLos Angeles, CA 90011"
Trinity Baptist Church,"2040 W Jefferson BlvdLos Angeles, CA 90018"
Highland Park Baptist Church,"5817 Monte Vista StLos Angeles, CA 90042"
Peaceful Walls Baptist Church,"6059 S Vermont AveLos Angeles, CA 90044"
King Solomon Baptist Church,"7407 S Central AveLos Angeles, CA 90001"
True Light Baptist Church,"4866 W Washington BlvdLos Angeles, CA 90016"
First Community Baptist Church,"7430 S Vermont AveLos Angeles, CA 90044"
Bethlehem Baptist Church,"7403 S Normandie AveLos Angeles, CA 90044"
First Antioch Missionary Baptist Church,"8725 S Central AveLos Angeles, CA 90002"
Mt. Rose Baptist Church,"8921 Compton AveLos Angeles, CA 90002"
Greater Philippians Missionary Baptist Church,"8859 S Normandie AveLos Angeles, CA 90044"
Olive Branch Baptist Church,"2318 E 103rd StLos Angeles, CA 90002"
Holy Rock Baptist Church,"11001 S Figueroa StLos Angeles, CA 90061"
Tabernacle Of Faith Baptist Church,"11328 S Central AveLos Angeles, CA 90059"
Greater Pearl Baptist Church,"13210 Avalon BlvdLos Angeles, CA 90061"
Thmc,"1440 N Spring StLos Angeles, CA 90012"
East Gate Korean Church,"1901 Beverly BlvdLos Angeles, CA 90057"
Choong Shin Church,"261 N Bonnie Brae StLos Angeles, CA 90026"
Young Nak Presbyterian,"1800 Pasadena AveLos Angeles, CA 90031"
Somang Presbyterian Church,"520 S La Fayette Park PlLos Angeles, CA 90057"
Sung Kwang Presbyterian Church,"1359 W 24th StLos Angeles, CA 90007"
Calvary Faith Church,"3300 Wilshire BlvdLos Angeles, CA 90010"
Lee Seung Jae,"2897 W Olympic BlvdLos Angeles, CA 90006"
Latvian Evangelical Lutheran Church Of So. Calif.,"1927 Riverside DrLos Angeles, CA 90039"
Wilshire Presbyterian Church,"300 S Western AveLos Angeles, CA 90020"
Eun Bit Korean Prebyterian Church,"123 S Western AveLos Angeles, CA 90004"
Korean Presbyterian Hosanna Church,"801 S Wilton PlLos Angeles, CA 90005"
Glendale Korean Presbyterian Church,"4002 Verdugo RdLos Angeles, CA 90065"
Occidental United Presbyterian Church,"4371 Eagle Rock BlvdLos Angeles, CA 90041"
Highland Park Lutheran Church,"6310 Aldama StLos Angeles, CA 90042"
Fuente De Vida Presbyterian Church,"6057 Carlos AveLos Angeles, CA 90028"
L A Filipino American United Church of Christ,"5080 N Maywood AveLos Angeles, CA 90041"
Community United Presbyterian Church,"7501 S Normandie AveLos Angeles, CA 90044"
Knox Presbyterian Nursery School,"5840 La Tijera BlvdLos Angeles, CA 90056"
Christian,"7855 Alverstone AveLos Angeles, CA 90045"
Saint Andrews Lutheran Church,"11555 National BlvdLos Angeles, CA 90064"
Centenary United Methodist Church,"300 S Central AveLos Angeles, CA 90013"
Our Lady of Loretto Church,"250 N Union AveLos Angeles, CA 90026"
Victory Outreach,"2033 E 1st StLos Angeles, CA 90033"
Mapfeenacclon,"850 S Bonnie Brae StLos Angeles, CA 90057"
Echo Park United Methodist Church,"1226 N Alvarado StLos Angeles, CA 90026"
L A Dong San Church,"836 S Coronado StLos Angeles, CA 90057"
Full Gospel Myung Sung Church,"1167 S Hoover StLos Angeles, CA 90006"
Bethel Church Of Christ,"1302 E Adams BlvdLos Angeles, CA 90011"
La Jesus Village Church,"616 Shatto PlLos Angeles, CA 90005"
Catholic Churches,"2216 Fargo StLos Angeles, CA 90039"
Basil Parish Korean Catholic,"3535 W 6th StLos Angeles, CA 90020"
St Mary Coptic Catholic Church,"2701 Newell StLos Angeles, CA 90039"
New Direction Christian Center,"1672 W Jefferson BlvdLos Angeles, CA 90018"
Iglesia Siervos De Dios,"2700 S Western AveLos Angeles, CA 90018"
Mision Ebenezr,"4312 Floral DrLos Angeles, CA 90022"
Iglesia Manantial Redencion,"5015 Melrose AveLos Angeles, CA 90038"
Free Methodist Church Hermon,"5718 Monterey RdLos Angeles, CA 90042"
Christ's Church,"3852 Edenhurst AveLos Angeles, CA 90039"
Society Of St Paul,"5003 Whittier BlvdLos Angeles, CA 90022"
Verdugo Community Free Methodist Church,"4300 Verdugo RdLos Angeles, CA 90065"
New Birth Bible Church,"1945 Carmona AveLos Angeles, CA 90016"
Centro Cristiano Agape,"320 W 130th StLos Angeles, CA 90061"
Westwood United Methodist Church,"10497 Wilshire BlvdLos Angeles, CA 90024"
First United Methodist Church,"1637 Butler AveLos Angeles, CA 90025"
The Church In La,"522 S Sepulveda BlvdLos Angeles, CA 90049"
Iglesia Bautista Emmanuel,"4540 Huntington Dr SLos Angeles, CA 90032"
Chinese Zion Baptist Church,"2610 W Avenue 33Los Angeles, CA 90065"
Great Shephard Missionary,"6407 S Normandie AveLos Angeles, CA 90044"
Strangers Rest Baptist Church,"9239 S Vermont AveLos Angeles, CA 90044"
Our Lady Queen of Angels Church,"535 N Main StLos Angeles, CA 90012"
Echo Park Congregation,"1230 W Temple StLos Angeles, CA 90026"
