name,address
New Canaan's King of Glory,"1801 Idaho AveDallas, TX 75216"
Metropolitan Tabernacle Baptist Church,"2206 Harlandale AveDallas, TX 75216"
Greater St Joseph Baptist Church,"3506 Toronto StDallas, TX 75212"
Shekinah Tabernacle Baptist Church,"2109 S Beckley AveDallas, TX 75224"
Telstar Baptist Church,"2515 S Denley DrDallas, TX 75216"
Ferndale Baptist Church,"1227 Ferndale AveDallas, TX 75224"
Greater New Hope Missionary,"2303 S Tyler StDallas, TX 75224"
Temple Missionary Baptist Church,"2718 S Ewing AveDallas, TX 75216"
Shiloh Missionary Baptist Church,"921 W Illinois AveDallas, TX 75224"
St Matthew's Missionary Baptist Church,"2719 Michigan AveDallas, TX 75216"
Greater South Central Baptist Church,"3002 S Denley DrDallas, TX 75216"
Iglesia Baptista Oakcliff,"2428 Falls DrDallas, TX 75211"
Abraham Baptist Church,"3011 Alabama AveDallas, TX 75216"
Community Baptist Church,"2920 Fordham RdDallas, TX 75216"
Peniel Baptist Church,"3231 Linfield RdDallas, TX 75216"
Tabernacle Missionary Baptist Church,"1407 Hudspeth AveDallas, TX 75216"
Sahdy Grove Primitive Baptist,"4802 Burma RdDallas, TX 75216"
Little Friendship Baptist Church,"2415 E Ann Arbor AveDallas, TX 75216"
Gladewater Road Missionary Baptist Church,"4302 Gladewater RdDallas, TX 75216"
Emmanuel Baptist Church,"3304 S Polk StDallas, TX 75224"
Calvary Philadelphia Missionary Baptist Church,"4703 Sunnyvale StDallas, TX 75216"
Iglesia Bautista El Calvario,"5227 Nomas StDallas, TX 75212"
Good Tree Baptist Church,"4119 Ramona AveDallas, TX 75216"
Living Testimony Baptist Church,"4127 Idaho AveDallas, TX 75216"
Way Of The Cross Missionary Baptist Church,"2950 E Ledbetter DrDallas, TX 75216"
First Fellowship Baptist Church Inc,"3150 Great Trinity Forest WayDallas, TX 75216"
Christ First Generation Baptist Chur,"625 Elkhart AveDallas, TX 75217"
New Life Family Baptist Church,"4722 E Frio DrDallas, TX 75216"
Tabernacle Of Faith Independent Baptist Church,"4706 Ramona AveDallas, TX 75216"
Greater Mount Sinai Missionary Baptist Church,"4807 Burnside AveDallas, TX 75216"
Greater Golden Gate Missionary Baptist Church,"9333 Ferguson RdDallas, TX 75228"
Safe Way Baptist Church,"4902 E Frio DrDallas, TX 75216"
Grace & Mercy Holy Temple Baptist Church,"2334 E Ledbetter DrDallas, TX 75216"
Words Of Faith Missionary Baptist Church,"5010 S Denley DrDallas, TX 75216"
Great Millennium Baptist Church,"2510 56th StDallas, TX 75241"
Greater Mount Hebron Baptist Church,"2335 56th StDallas, TX 75241"
Bread of Life Missionary Baptist Church,"2231 56th StDallas, TX 75241"
Solid Rock Missionary Baptist Church,"6615 Elam RdDallas, TX 75217"
Cross Of Christ Baptist Church,"602 N Jim Miller RdDallas, TX 75217"
Eternal Life Baptist Church,"3001 Indianola StDallas, TX 75227"
Word of Truth Missionary Baptist Church,"3104 Gibbs Williams RdDallas, TX 75233"
Second Baptist Church,"9780 Ferguson RdDallas, TX 75228"
First Mexican Baptist Church,"10010 Betty Jane LnDallas, TX 75229"
First Baptist Academy,"7894 Samuell BlvdDallas, TX 75228"
Beth Eden Baptist Church,"1125 E Red Bird LnDallas, TX 75241"
Paradise Missionary Baptist Church,"1222 E Red Bird LnDallas, TX 75241"
Holy Spirit Baptist Church,"4220 S Westmoreland RdDallas, TX 75233"
Fellowship Missionary Baptist Church,"9208 Briggs StDallas, TX 75227"
Iglesia Avivamiento Cristiano,"7550 Great Trinity Forest WayDallas, TX 75217"
Metropolitan Baptist Chur,"1711 Reynoldston LnDallas, TX 75232"
Primera De Pleasant Grove,"3625 Cypress AveDallas, TX 75227"
Mt Tabor Baptist Church,"3700 Simpson Stuart RdDallas, TX 75241"
True Vine Of Holiness B C,"6728 Altaire AveDallas, TX 75241"
Mount Zion Baptist Church,"2425 Sylvia StDallas, TX 75241"
Marsh Lane Baptist Church,"10716 Marsh LnDallas, TX 75229"
Jonelle Baptist Church,"3949 Silverhill DrDallas, TX 75241"
Everlasting Missionary Baptist,"1101 N Prairie Creek RdDallas, TX 75217"
First Fellowship Baptist Church,"2120 N Saint Augustine DrDallas, TX 75227"
College Park Baptist Church,"6350 J J Lemmon RdDallas, TX 75241"
Mt Zion Missionary Baptist Church,"7334 Vecino DrDallas, TX 75241"
First Baptist Dallas,"10602 Lake June RdDallas, TX 75217"
Pleasant Oaks Baptist Church,"412 N Masters DrDallas, TX 75217"
Emmanuel Chin Baptist Church,"2536 Valley View LnDallas, TX 75234"
Southwestern Korean Baptist Church,"3050 Fyke RdDallas, TX 75234"
Blessed Hope Baptist Church,"11720 Ravenview RdDallas, TX 75253"
First Baptist Church Of Kleberg,"13248 Elmspring RdDallas, TX 75253"
Mountain View Community Baptist Church,"5601 Mountain Creek PkwyDallas, TX 75249"
Central Dallas Church,"1950 N Washington AveDallas, TX 75204"
Emanuel Lutheran Church,"4311 San Jacinto StDallas, TX 75204"
East Dallas Church of Christ,"1015 S Carroll AveDallas, TX 75223"
Dallas West Church Of Christ,"3510 N Hampton RdDallas, TX 75212"
Blvd Church of Christ Woo,"302 E Woodin BlvdDallas, TX 75216"
Saint John's Lutheran Elca,"2939 Sunnyvale StDallas, TX 75216"
Westminster Presbyterian,"8200 Devonshire DrDallas, TX 75209"
Oak Cliff Lutheran Church-Elca,"2550 W Illinois AveDallas, TX 75233"
Church of Christ On Pemberton Hill Road,"320 Pemberton Hill RdDallas, TX 75217"
Southern Hills Church Of Christ,"6969 C F Hawn FwyDallas, TX 75217"
Presby Corp,"10300 N Central ExpyDallas, TX 75231"
St Luke Presbyterian Church,"5805 Singing Hills DrDallas, TX 75241"
Singing Hills Church of Christ,"805 E Laureland RdDallas, TX 75241"
Hawn Freeway Church of Christ,"7605 C F Hawn FwyDallas, TX 75217"
Young Nak Presbyterian Church,"5639 Forest LnDallas, TX 75230"
Evergreen Presbyterian Ministry,"6330 Lyndon B Johnson FwyDallas, TX 75240"
Central Pointe Church of Christ,"7440 S Westmoreland RdDallas, TX 75237"
St Paul United Methodist Chr,"1816 Routh StDallas, TX 75201"
Joy Tabernacle A M E Church,"1409 S Lamar StDallas, TX 75215"
Warren Chapel A M E Church,"3200 Navaro StDallas, TX 75212"
Oak Cliff Foundation Inc,"231 W Jefferson BlvdDallas, TX 75208"
Magnolia Cme Church,"4508 Collins AveDallas, TX 75210"
Oak Cliff Christian Church,"660 S Zang BlvdDallas, TX 75208"
Full Gospel Pentecostal Church,"2601 Stephenson DrDallas, TX 75215"
Greater New Vision Christian Center,"1302 Renner DrDallas, TX 75216"
Agape Temple Ame Church,"3432 Mingo StDallas, TX 75223"
Full Gospel International Ministries Inc,"132 Terrace DrDallas, TX 75224"
Grace Cathedral Church of God & Christ,"716 Garza AveDallas, TX 75216"
Lourdes Our Lady,"5605 Bernal DrDallas, TX 75212"
Ameco Inc Inc,"2829 Webb Chapel ExtDallas, TX 75220"
Community United Methodist Church,"4501 S Marsalis AveDallas, TX 75216"
Sweet Fellowship Cogic Family Center,"2106 Shellhorse RdDallas, TX 75241"
Glen Oaks United Methodist Church,"4606 S Polk StDallas, TX 75232"
Heartline Ministries,"9755 E R L Thornton FwyDallas, TX 75228"
Temple Emmanuel Full Gospel,"1146 Oxbow LnDallas, TX 75241"
Monte Olivo Free Methodist Church,"3930 Boulder DrDallas, TX 75233"
Casa View United Methodist Church,"9998 Ferguson RdDallas, TX 75228"
Highland Hills United Methodist Church,"3800 Simpson Stuart RdDallas, TX 75241"
Casa Linda United Methodist Church,"1800 Barnes Bridge RdDallas, TX 75228"
Casa View Free Methodist Church,"2300 Barnes Bridge RdDallas, TX 75228"
Dallas Bethel Temple,"5033 Ranchero LnDallas, TX 75236"
New Life Christian Fellowship,"11550 Plano Rd Ste 200Dallas, TX 75243"
Southern Methodist University Athletics,"Dallas, TX 75201"
Caribbean Messenger,"9225 S R L Thornton FwyDallas, TX 75232"
Church of Christ at Calvin Heights,"9226 Bluecrest DrDallas, TX 75232"
Community Baptist Church,"4228 Penelope StDallas, TX 75210"
Good Tree Baptist Church,"3311 Bertrand AveDallas, TX 75215"
Beautiful Gate Missionary Baptist Church,"4501 S 2nd AveDallas, TX 75210"
Solid Rock First Baptist Church,"1247 S Ewing AveDallas, TX 75216"
Christ's Willing Workers Bapt Church,"2213 Lowery StDallas, TX 75215"
St Lukes Missionary Baptist Church,"6702 Victoria AveDallas, TX 75209"
Colonial Baptist Church,"6459 Scyene RdDallas, TX 75227"
Voice Of Deliverance Baptist Church,"4113 Balch DrDallas, TX 75216"
Iglesia Bautista Internacional,"6508 Military PkwyDallas, TX 75227"
Olive Grove Baptist Church Dallas,"4416 S Denley DrDallas, TX 75216"
Bethel Baptist Church-Dallas,"9314 Ferguson RdDallas, TX 75228"
El Buen Pastor Church,"3011 Cypress AveDallas, TX 75227"
Divine Inspiration Missionary Baptist Church,"4325 W Ledbetter DrDallas, TX 75233"
Alta Mesa Park Baptist Church,"2939 Palo Alto DrDallas, TX 75241"
Graceful Prayers,"2626 Frankford Rd Apt 10305Dallas, TX 75287"
Good Street Baptist Social Services,"3126 Elsie Faye Heggins StDallas, TX 75210"
First Missionary Baptist Church Of Cockrell Hill,"4128 W Clarendon DrDallas, TX 75211"
Primera Iglesia Bautista,"10010 Betty Jane LnDallas, TX 75229"
Wv Grant International,"1508 Cadiz StDallas, TX 75201"
Amistad Mission W Dana Juett,"2626 Cole Ave Ste 400Dallas, TX 75204"
Fortworth CME District,"1825 Market Center Blvd Ste 600Dallas, TX 75207"
Iglesia De Dios Manantiales,"3106 Bataan StDallas, TX 75212"
Israel Of God Dallas,"2903 Martin Luther King Jr BlvdDallas, TX 75215"
Greater Mt Pilgrim,"1010 Bayonne StDallas, TX 75212"
Amrita Foundation Inc,"4022 Stonebridge DrDallas, TX 75204"
I AM Holy Temple Church,"2415 N Winnetka AveDallas, TX 75212"
Rusher Chapel Missionary,"3427 Chicago StDallas, TX 75212"
Faith Temple Assembly Of God,"1722 N Winnetka AveDallas, TX 75208"
Diocese-South Orthodox Church,"4222 Wycliff AveDallas, TX 75219"
Church Of The Living God,"1710 Bayside StDallas, TX 75212"
Revival Tabernacle,"300 E 10th StDallas, TX 75203"
Luz Bethel,"3715 Vilbig RdDallas, TX 75212"
Bethlehem,"1826 Bickers StDallas, TX 75212"
Dallas Restoration Church,"2515 S 2nd AveDallas, TX 75210"
St James Church Of God In Christ,"2230 Greer StDallas, TX 75215"
Straight Street,"2817 Cedar Crest BlvdDallas, TX 75203"
Mission Tabernacle House Of Prayer,"2209 Mouser LnDallas, TX 75203"
Garth Chapel Ame Church,"2828 Carpenter AveDallas, TX 75215"
Galilee Church Of God In Christ,"4004 Ivanhoe LnDallas, TX 75212"
Christian Science Churches,"1755 W Colorado BlvdDallas, TX 75208"
Abundant Faith Church of God In Christ,"3930 N Hampton RdDallas, TX 75212"
New Testament Word,"1226 Strickland StDallas, TX 75216"
Dallas Indian Revival Center,"2010 Ivanhoe LnDallas, TX 75208"
Community Outreach Missionary Baptist Church,"4401 Spring AveDallas, TX 75210"
Greater Deliverance Apostolic,"1402 E Waco AveDallas, TX 75216"
Church Of The Living God,"1112 S Ewing AveDallas, TX 75216"
Gods World Church,"606 N Edgefield AveDallas, TX 75208"
Kessler Community Church,"2100 Leander DrDallas, TX 75211"
Seventh-day Adventist Church,"1530 Bonnie View RdDallas, TX 75203"
Evangelist Temple Church Of God In Christ,"2627 Dorris StDallas, TX 75215"
Jehovah's Witnesses,"1231 Stevens Ridge DrDallas, TX 75211"
Promise Metropolitan Comm Chr,"2527 W Colorado BlvdDallas, TX 75211"
Ark of Safety Holiness Church,"1023 W Clarendon DrDallas, TX 75208"
House Of Refuge Full Gospel Church,"1734 Idaho AveDallas, TX 75216"
North Park Church of God In Christ,"6533 Victoria AveDallas, TX 75209"
Full Gospel Tabernacle,"623 E Woodin BlvdDallas, TX 75216"
Jehovah's Witnesses,"1427 Wright StDallas, TX 75208"
Maria Kannon Zen Center,"6532 Hunnicut RdDallas, TX 75227"
Iglesia Del Nazareno,"911 Epenard StDallas, TX 75211"
Greater Mount Olive Church of God in Christ,"3731 Magdeline StDallas, TX 75212"
Prayer House Church of God in Christ,"2746 Michigan AveDallas, TX 75216"
Greater Harvest Church Of God In Christ,"2755 E Overton RdDallas, TX 75216"
Steven Temple Church of God and Christ,"344 E Saner AveDallas, TX 75216"
Church of God Seventh Day Melbourne,"1823 Melbourne AveDallas, TX 75224"
Palabra De Vida Church Of God,"324 S Westmoreland RdDallas, TX 75211"
Rejoicing Tabernacle Church of God In Christ,"3731 Fordham RdDallas, TX 75216"
House of Prayer Assembly of God Church,"2905 Seevers AveDallas, TX 75216"
New Generation Word of Faith Church,"3326 Fordham RdDallas, TX 75216"
Overton Rd Holy Trinity Church,"1902 E Overton RdDallas, TX 75216"
A House Of Deliverance,"2327 Wilhurt AveDallas, TX 75216"
New Hope Progressive Church of God and Christ,"1503 Grinnell StDallas, TX 75216"
Christian Holy Temple Church of God In Christ,"1569 E Ann Arbor AveDallas, TX 75216"
Church of The Blood Covenant,"5010 Haas DrDallas, TX 75241"
Alpha & Omega Church,"4255 S R L Thornton FwyDallas, TX 75224"
Jesucristo Es Mi Refugio Inc,"2929 S Westmoreland RdDallas, TX 75233"
Fountain of The Living Word of Dallas,"2543 E Ledbetter DrDallas, TX 75216"
Greater Holmes Street Church of God The In Christ,"2505 E Ledbetter DrDallas, TX 75216"
Iglesia Vision De Dios,"9490 Webb Chapel RdDallas, TX 75220"
Faith Kingdom Church of God In Christ,"6916 Lake June RdDallas, TX 75217"
Ministerios Tiempo De Dios Inc,"2818 Prichard LnDallas, TX 75227"
High Praise Pentecostal Cogic,"1859 E Ledbetter DrDallas, TX 75216"
Zion Apostolic Temple Parson,"3029 Larkspur LnDallas, TX 75233"
Greater New Hope Church Of God In Christ,"3822 Boulder DrDallas, TX 75233"
Northway Baptist Church,"3877 Walnut Hill LnDallas, TX 75229"
First Spanish Assembly of God Church,"3775 Walnut Hill LnDallas, TX 75229"
Hillview Terrace Assembly of God,"2545 John West RdDallas, TX 75228"
The Gathering Church,"500 Furlong DrDallas, TX 75211"
Saint James Ame Church,"200 N Jim Miller RdDallas, TX 75217"
Trinity Temple Full Gospel Pentecostal Church,"5415 S Polk StDallas, TX 75232"
Love of God Family Church,"5821 Bonnie View RdDallas, TX 75241"
Casa View Assembly of God,"9949 Ferguson RdDallas, TX 75228"
Zion Apostolic Temple,"3940 Blue Ridge BlvdDallas, TX 75233"
Greater Parkside Church,"2835 Persimmon RdDallas, TX 75241"
Bruton Terrace Church of The Nazarene,"8851 Bruton RdDallas, TX 75217"
Super City Of Refuge Church,"6061 Bonnie View RdDallas, TX 75241"
Church of The Nazarene,"3487 Timberview RdDallas, TX 75229"
Hispanic Institute of Ministry,"9508 Scyene RdDallas, TX 75227"
Phileo Community,"2914 Oates DrDallas, TX 75228"
Morning Glory Church of Jesus The Christ,"2448 Kemp StDallas, TX 75241"
United House of Prayer for All People,"121 Murdock RdDallas, TX 75217"
Victory Assembly Of God,"1724 Barnes Bridge RdDallas, TX 75228"
Mount Sinai Church Of God In Christ,"311 E Camp Wisdom RdDallas, TX 75241"
Iglesia Riverwood,"930 Riverwood RdDallas, TX 75217"
Hill Honor R Csp,"6422 Forest Creek DrDallas, TX 75230"
Iglesia Evangelica El Shaddal,"825 Murdock RdDallas, TX 75217"
House Of Refuge And Deliverance,"2831 N Masters DrDallas, TX 75227"
Rehoboth Temple of the Holy Spirit,"8484 Stults RdDallas, TX 75243"
First Baptist Church of Meadowview,"2351 Santa Anna AveDallas, TX 75228"
Restoration Ministries,"7631 University Hills BlvdDallas, TX 75241"
Preston Hollow United Methodist Church,"7505 S Polk StDallas, TX 75232"
Iglesia De Cristo Gerizim,"10016 Lake June RdDallas, TX 75217"
Fellowship Baptist Church,"7310 S Hampton RdDallas, TX 75232"
Unity Of Dallas,"149 N Saint Augustine DrDallas, TX 75217"
Ebenezer Missionary Baptist Church,"939 Woodgreen DrDallas, TX 75217"
Greater Mount Hebron Baptist Church,"5640 Mcshann RdDallas, TX 75230"
Christ Memorial Baptist Church,"7221 American WayDallas, TX 75237"
Church Pentecostal,"617 S Saint Augustine DrDallas, TX 75217"
John Calvin Presbyterian Church,"11550 Plano RdDallas, TX 75243"
Iglesia Cristiana Misericordia Divina,"5005 Galleria Apt 3239Dallas, TX 75244"
Empowerment Christian Center,"9308 S R L Thornton FwyDallas, TX 75232"
Flaming Fire Christian Center Int,"13555 Hillcrest RdDallas, TX 75240"
The Potter House of Dallas,"9320 Sandyland BlvdDallas, TX 75217"
Latter Day Saints,"11550 Luna RdDallas, TX 75234"
Expounder Ministries,"13962 Peyton DrDallas, TX 75240"
Valwood Park Student Ministry,"14120 Noel RdDallas, TX 75254"
Mary Immaculate Catholic Chr,"13352 Goodland StDallas, TX 75234"
Centro De Adoracion,"2400 Havenhurst StDallas, TX 75234"
East Dallas Co-Op,"13351 N Stemmons FwyDallas, TX 75234"
Eagles Nest Cathedral,"Po Box 815805Dallas, TX 75381"
Rickie G Rush Inspirationals,"4849 Frankford RdDallas, TX 75287"
Dallas Christian College,"Dallas, TX 75201"
"Neighborhood Christian Learning Center of Dallas, Inc","13612 Midway Rd Ste 601hDallas, TX 75244"
Roaring Lambs Minst,"5200 S Buckner BlvdDallas, TX 75227"
St Christopher's Montessori School,"848 Harter RdDallas, TX 75218"
Cathedral of Hope,"1054 N Saint Augustine DrDallas, TX 75217"
Greater Harvest A.M.E. Church,"321 Calumet AveDallas, TX 75211"
Raft Counseling Center,"6969 Pastor Bailey DrDallas, TX 75237"
Dallas Masjid Ofal-Islam,"2604 S Harwood StDallas, TX 75215"
Iglesia El Redentor,"2740 Valwood Pkwy Ste 120Dallas, TX 75234"
First Baptist Church of Meadowview,"8421 Bohannon DrDallas, TX 75217"
Rehoboth Temple of the Holy Spirit,"1516 N Prairie Creek RdDallas, TX 75217"
Iglesia Cristiana Bethel,"6729 Military PkwyDallas, TX 75227"
Restoration Ministries,"9205 Skillman St Ste 113Dallas, TX 75243"
Greater Mount Hebron Baptist Church,"3421 Chihuahua AveDallas, TX 75212"
Ebenezer Missionary Baptist Church,"8015 Blossom LnDallas, TX 75227"
Fellowship Baptist Church,"3607 S Westmoreland RdDallas, TX 75233"
Preston Hollow United Methodist Church,"6315 Walnut Hill LnDallas, TX 75230"
Christ United Methodist Church,"2807 Valwood PkwyDallas, TX 75234"
Christ Memorial Baptist Church,"2539 E Overton RdDallas, TX 75216"
Palabra De Vida Ministries Inc,"2550 W Illinois AveDallas, TX 75233"
Iglesia De Cristo Gerizim,"1499 Regal RowDallas, TX 75247"
Unity Of Dallas,"6525 Forest LnDallas, TX 75230"
Church Pentecostal,"8126 Suetelle DrDallas, TX 75217"
John Calvin Presbyterian Church,"4151 Royal LnDallas, TX 75229"
East Dallas Co-Op,"1314 Munger AveDallas, TX 75204"
Eagles Nest Cathedral,"8045 E R L Thornton FwyDallas, TX 75228"
Centro Cristiano-Para La Familia,"2719 S Hampton RdDallas, TX 75224"
Iglesia Cristiana Misericordia Divina,"13408 Kit LnDallas, TX 75240"
Empowerment Christian Center,"12879 Josey Ln Ste 130Dallas, TX 75234"
Mary Immaculate Catholic Chr,"2800 Valwood PkwyDallas, TX 75234"
Centro De Adoracion,"322 W Jefferson BlvdDallas, TX 75208"
Flaming Fire Christian Center Int,"11105 Shady Trl Ste 102Dallas, TX 75229"
The Potter House of Dallas,"4640 Mint WayDallas, TX 75236"
Latter Day Saints,"6363 Willow LnDallas, TX 75230"
Rickie G Rush Inspirationals,"7710 S Westmoreland RdDallas, TX 75237"
Expounder Ministries,"13500 Midway RdDallas, TX 75244"
Catholic Charities,"2745 Valwood PkwyDallas, TX 75234"
St. Francis Episcopal Church,Serving the Dallas Area.
First Community Church,Serving the Dallas Area.
Marsalis Ave Church of Christ,Serving the Dallas Area.
St Michael and All Angels Episcopal Childrens & Youth Ministries,Serving the Dallas Area.
The Church Of Jesus Christ Of Latter-Day Saints,Serving the Dallas Area.
Rosser Sanctuary Church Of Godin Christ,Serving the Dallas Area.
First Baptist Church Earth,Serving the Dallas Area.
Simone Johnson Ministries,Serving the Dallas Area.
St Michael And All Angels Episcopal,Serving the Dallas Area.
First Presbyterian Church,Serving the Dallas Area.
Gospel for Muslims,Serving the Dallas Area.
All Saints Catholic Church,Serving the Dallas Area.
New Friendship Community Outreach Centre,Serving the Dallas Area.
Life In The Trinity Ministry,Serving the Dallas Area.
Park Central Baptist Church,Serving the Dallas Area.
Pentecostal Church of God in Christ,"MissionEarth, TX 79031"
Rose Of Sharon Baptist Church,"2235 Sutter StRosser, TX 75157"
St Elizabeth Catholic Church,Serving the Dallas Area.
Episcopal School of Dallas,Serving the Dallas Area.
New Beginnings Fellowship,"1010 E Shady Grove RdIrving, TX 75060"
Family Care Ministries,"2030 E State Highway 356Irving, TX 75060"
Dream Community Church,"1421 Perry StIrving, TX 75060"
Episcopal Church Of The Redeemer,"1118 E Union Bower RdIrving, TX 75061"
Iglesia Evangelica Bethel,"1515 S Nursery RdIrving, TX 75060"
Mater DEI Latin Mass Community,"2700 Warren CirIrving, TX 75062"
St Mary Ethiopian Orthodox Church A Texas Non-Profit Corp,"2400 E Grauwyler RdIrving, TX 75061"
Church,"1705 N Irving Heights DrIrving, TX 75061"
South Macarthur Church Of Christ Inc,"913 N Nursery RdIrving, TX 75061"
Berean Memorial Church,"1621 Balleywood RdIrving, TX 75060"
Mater DEI Latin Mass Community,"2030 E State Highway 356Irving, TX 75060"
South Macarthur Church Of Christ Inc,"1750 E Airport FwyIrving, TX 75062"
Oak Haven United Methodist Church,"1600 N Irving Heights DrIrving, TX 75061"
IPC Ebenezer Full Gospel Assembly,"1927 Rosebud DrIrving, TX 75060"
Berean Memorial Church,"1000 E 6th StIrving, TX 75060"
Ministerio Eben'ezer,"805 E 6th StIrving, TX 75060"
Chin Revival Church,"1310 E Grauwyler RdIrving, TX 75061"
Christ Apostolic Church,"612 E 2nd StIrving, TX 75060"
Iglesia Evangelica Bethel,"1006 N Britain RdIrving, TX 75061"
Tu Vien Lien H O A,"2014 Rose StIrving, TX 75061"
Wat Dallas Fort Worth of Texas,"2144 Rosebud DrIrving, TX 75060"
Bible Way Chapel Church-Irving,"1400 Trinity View StIrving, TX 75060"
Irving Vietnamese Baptist,"616 Balleywood RdIrving, TX 75060"
Yullin Global Mission Church,"1328 E Grauwyler RdIrving, TX 75061"
Neuva Jerusalem Evangelico Church,"2345 Penn StIrving, TX 75061"
The Redeemed Christian Church of God Holy Ghost Zone,"516 E Irving BlvdIrving, TX 75060"
Restorative Justice Ministries Network,"1100 E Airport FwyIrving, TX 75062"
Dominican Priory,"3150 Vince Hagan StIrving, TX 75062"
Manantiales De Vida,"102 S Delaware StIrving, TX 75060"
Berean Christian Academy,"1000 E 6th StIrving, TX 75060"
Escobedo Abel,"102 S Delaware StIrving, TX 75060"
Garland's Christian Counseling Center,"3112 N Jupiter RdGarland, TX 75044"
First United Methodist Church,"503 N Central ExpyRichardson, TX 75080"
Saturn Road Church of Christ,"3030 Saturn RdGarland, TX 75041"
Crossroads Of Life Assembly Of God,"123 W Highway 67Duncanville, TX 75137"
St Andrew Kim Catholic Church,"2111 Camino LagoIrving, TX 75039"
Richardson Howard,"383 Las Colinas Blvd EIrving, TX 75039"
Northside Baptist Church,"2000 Denton DrCarrollton, TX 75006"
Victory Baptist Church,"6821 Silver Lake DrRowlett, TX 75089"
